attack_type,bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water
bug,0,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,-1,1,0,-1,0
dark,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0
dragon,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0
electric,0,0,-1,-1,0,0,0,1,0,-1,-2,0,0,0,0,0,0,1
fairy,0,1,1,0,0,1,-1,0,0,0,0,0,0,-1,0,0,-1,0
fighting,-1,1,0,0,-1,0,0,-1,-2,0,0,1,1,-1,-1,1,1,0
fire,1,0,-1,0,0,0,-1,0,0,1,0,1,0,0,0,-1,1,-1
flying,1,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,-1,-1,0
ghost,0,-1,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,0
grass,-1,0,-1,0,0,0,-1,-1,0,-1,1,0,0,-1,0,1,-1,1
ground,-1,0,0,1,0,0,1,-2,0,-1,0,0,0,1,0,1,1,0
ice,0,0,1,0,0,0,-1,1,0,1,1,-1,0,0,0,0,-1,-1
normal,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,-1,0
poison,0,0,0,0,1,0,0,0,-1,1,-1,0,0,-1,0,-1,-2,0
psychic,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,-1,0
rock,1,0,0,0,0,-1,1,1,0,0,-1,1,0,0,0,0,-1,0
steel,0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,1,-1,-1
water,0,0,-1,0,0,0,1,0,0,-1,1,0,0,0,0,1,0,-1
